"id","rd","Tleaf","machine","chamber"
"ely_can22_t3_ch4",1.61965960945753,28.4247666666667,"albert",4
"ely_can22_t3_ch4",1.77312144185033,28.28287,"albert",4
"ely_can22_t3_ch4",1.62240094446475,28.1092666666667,"albert",4
"ely_can22_t3_ch4",1.79645329585539,27.4624181818182,"albert",4
"ely_can22_t3_ch4",1.849334914746,27.4559222222222,"albert",4
"ely_can22_t3_ch4",1.79818284509058,27.45903,"albert",4
"ely_can22_t3_ch4",1.75979592079244,27.4621777777778,"albert",4
"ely_can22_t3_ch4",1.86098372122368,27.45558,"albert",4
"ely_can22_t3_ch4",1.94440940886427,27.4529444444444,"albert",4
"ely_can22_t3_ch4",1.81840628656386,27.4489,"albert",4
"ely_can22_t3_ch4",1.79430127992337,27.4512555555556,"albert",4
"ely_can22_t3_ch4",1.77882225615507,27.45488,"albert",4
"ely_can22_t3_ch4",1.78822817524378,27.4610666666667,"albert",4
"ely_can22_t3_ch4",1.85684541500796,27.45296,"albert",4
"ely_can22_t3_ch4",1.72627941508984,27.4607777777778,"albert",4
"ely_can22_t3_ch4",1.52097796112925,28.5506181818182,"albert",4
"ely_can22_t3_ch4",1.48439898419776,28.7694333333333,"albert",4
"ely_can22_t3_ch4",1.37777415140044,28.96486,"albert",4
"ely_can22_t3_ch4",1.7527160577518,29.1736333333333,"albert",4
"ely_can22_t3_ch4",1.770360059056,29.35204,"albert",4
"ely_can22_t3_ch4",2.05959921147108,29.5524333333333,"albert",4
"ely_can22_t3_ch4",2.06179534771033,29.72696,"albert",4
"ely_can22_t3_ch4",2.09355758463109,29.9252555555556,"albert",4
"ely_can22_t3_ch4",2.00101208685067,30.10497,"albert",4
"ely_can22_t3_ch4",2.00698565485745,30.2957,"albert",4
"ely_can22_t3_ch4",2.14582890178009,30.45784,"albert",4
"ely_can22_t3_ch4",2.08426336309338,30.6500555555556,"albert",4
"ely_can23_t4_ch4",2.03995195500957,31.7953909090909,"albert",4
"ely_can23_t4_ch4",2.04441736718882,31.5958888888889,"albert",4
"ely_can23_t4_ch4",1.9313916181236,31.42204,"albert",4
"ely_can23_t4_ch4",1.88579453767904,31.2299777777778,"albert",4
"ely_can23_t4_ch4",1.87001221810212,31.05336,"albert",4
"ely_can23_t4_ch4",1.97650073726641,30.8625666666667,"albert",4
"ely_can23_t4_ch4",1.96506575971941,30.69657,"albert",4
"ely_can23_t4_ch4",1.78078496745818,30.5033333333333,"albert",4
"ely_can23_t4_ch4",1.76349688674478,30.33938,"albert",4
"ely_can23_t4_ch4",1.83057871414609,30.1572555555556,"albert",4
"ely_can23_t4_ch4",1.7917424954879,29.99458,"albert",4
"ely_can23_t4_ch4",1.80660093397695,29.8139555555556,"albert",4
"ely_can23_t4_ch4",2.28739362996737,32.53854,"albert",4
