"obs","time..2","elapsed","date","hhmmss..5","averaging","machine","id","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","chamber"
31,1680814337,1833.40000009537,2023-04-06 15:52:17,15:52:17,5,"albert","ely_can5_t3_ch2",1680814334.2,0.0003475550737671,0.347555073767104,-0.521842307777525,420.286200400669,449.532172017311,40.0691308887411,37.4622859561152,0.0203396328535369,3.27376546971675,0.0202696888455861,0.0126748195731591,0,20.0192477296356,19.98183,2.34397401894975,35.6973801948757,0.842936151361488,2.36133897434437,1.50103786758827,-15.3271787531293,21.0435279425214,1.29291315610113,7.00926234549324,-0.527321861254611,0.34692074188663,-0.521842307777525,423.903826251432,424.296915151515,-0.00070727803426061,65.2213308000696,0.347555073767104,9.21180315720934,9.46584733333333,9.8525324929726e-05,96.2326427209572,0,0,1,0,48176,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1680814334.2,420.2862,420.0039,9.456829,9.202555,416.5352,9.39116,500.0385,89.03525,0.0999296,20.10106,19.98183,999.9,0,0,10002.87,0,0.441312,0.2821289,424.2985,423.905,0.2542754,420.0039,9.202555,0.8419912,0.8193517,4.435649,4.04705,0,0,0,0,2.02121,0,-4.52361,-0.61602,32.9374,38.3122,35.7873,36.7935,33.9371,0,0,0,1680814385.4,0,1680814113,15:48:33,1680814113,1680814112,3,0.097,0.01,3.75,0.062,420,9,0.53,0.12,0.241411975609756,0.0463166550522654,0.0513767938695719,1,0.283472268292683,-0.0578781533101045,0.0245172201464299,1,2,2,"2/2",2.97858,2.72813,0.0840456,0.085017,0.0536396,0.0530324,27402.6,27056.7,30449.9,29822.1,39782.6,37193.9,46577.4,44342.8,1.86305,1.8034,-0.0277981,0,20.4429,999.9,25.3,34.5,15.6116,63.7485,23.9663,1,0.0584273,3.97618,20.175,5.24095,11.974,4.97345,3.291,9999,9999,9999,999.9,4.97328,1.8779,1.87606,1.87882,1.87548,1.87906,1.87615,1.87731,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.751,0.0658,2.11746659999353,0.00458362023285435,-1.77034939080025e-06,4.3359374765564e-10,0.0127591189273839,-0.00145587159610839,0.00083901701704316,-8.95102095398758e-06,0,2113,1,24,3.7,3.8,1.10962,2.55005,1.39893,2.34131,1.44897,2.50732,41.7174,23.6935,18,491.793,426.506,16.5198,27.6443,29.9998,27.6196,27.714,22.2486,34.2368,44.4993,16.534,420,9.24936,100.661,101.969,2
32,1680814342,1838.40000009537,2023-04-06 15:52:22,15:52:22,5,"albert","ely_can5_t3_ch2",1680814339.5,0.00039208537126176,0.392085371261766,-0.318618052949693,420.252222466876,430.858595597974,38.4041404183719,37.4587521930517,0.0229704485108509,3.27180040364167,0.0228812301122902,0.0143087557387356,0,20.000352900441,19.9856444444444,2.34452782666651,35.7812516445459,0.84447966728015,2.36011773894688,1.50004815938636,-17.2909648726439,18.8834548653829,1.16086819251407,2.75335818525311,-0.489528966445238,0.377673659961754,-0.318618052949693,423.892002514289,424.229793939394,-0.0209621505460248,65.2213308000696,0.392085371261766,9.18985690538837,9.47703212121211,2.73489016697738e-05,96.2326427209572,0,0,1,0,48214,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1680814339.5,420.252222222222,420.007444444445,9.47427333333333,9.19746777777778,416.501222222222,9.40839888888889,500.045333333333,89.0340111111111,0.0999665111111111,20.0927,19.9856444444444,999.9,0,0,9994.16444444445,0,0.441312,0.244761111111111,424.271777777778,423.906222222222,0.276805666666667,420.007444444445,9.19746777777778,0.843532555555556,0.818887333333333,4.46177222222222,4.03897777777778,0,0,0,0,2.12412222222222,0,-4.51374444444444,-0.632266666666667,32.9998888888889,38.479,35.8955555555555,36.9441111111111,33.993,0,0,0,1680814390.2,0,1680814113,15:48:33,1680814113,1680814112,3,0.097,0.01,3.75,0.062,420,9,0.53,0.12,0.241730575,0.0824161463414632,0.051724685795028,1,0.282755525,-0.138363816135084,0.0260334738192846,0,1,2,"1/2",2.97881,2.72826,0.0840357,0.085016,0.0536768,0.0528175,27402.7,27057,30449.6,29822.5,39780.6,37202.7,46576.8,44343.1,1.86275,1.80327,-0.0279397,0,20.442,999.9,25.2,34.5,15.5505,63.6085,23.77,1,0.0572942,3.856,20.1779,5.24065,11.974,4.97325,3.291,9999,9999,9999,999.9,4.97327,1.8779,1.87606,1.87881,1.87547,1.87908,1.87616,1.8773,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.75,0.0659,2.11746659999353,0.00458362023285435,-1.77034939080025e-06,4.3359374765564e-10,0.0127591189273839,-0.00145587159610839,0.00083901701704316,-8.95102095398758e-06,0,2113,1,24,3.8,3.8,1.10962,2.55737,1.39893,2.34131,1.44897,2.49634,41.7174,23.6935,18,491.586,426.388,16.5212,27.6384,29.9992,27.6137,27.7082,22.2468,33.9635,44.4993,16.5458,420,9.24936,100.66,101.97,2
33,1680814347,1843.40000009537,2023-04-06 15:52:27,15:52:27,5,"albert","ely_can5_t3_ch2",1680814344.2,0.000410322528538,0.410322528538006,-0.441126925011008,420.213100338701,437.906646635867,39.0323733971791,37.4552767463362,0.0240539698965553,3.27444524117162,0.0239562340856215,0.0149813942539019,0,19.9944009798732,19.97775,2.34338178290007,35.7643599280977,0.843990643998058,2.35986508830259,1.49939113890201,-18.0952235085261,19.9869407943572,1.22765251731306,3.11936980314422,-0.47209982439944,0.421024208314052,-0.441126925011008,423.863514465219,424.207327272727,-0.00302565548870031,65.2213308000696,0.410322528538006,9.16060799879368,9.46177218181818,-6.31964980050733e-05,96.2326427209572,0,0,1,0,48160,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1680814344.2,420.2131,419.9947,9.468784,9.160223,416.4622,9.402976,500.0759,89.03415,0.09985538,20.09097,19.97775,999.9,0,0,10006.054,0,0.441312,0.2182769,424.2299,423.8776,0.3085616,419.9947,9.160223,0.8430453,0.8155727,4.453517,3.981271,0,0,0,0,2.10213,0,-4.56245,-0.65485,33.0871,38.6186,35.9436,37.0309,33.9998,0,0,0,1680814395,0,1680814113,15:48:33,1680814113,1680814112,3,0.097,0.01,3.75,0.062,420,9,0.53,0.12,0.231351536585366,0.0652370801393725,0.0525207361720448,1,0.287296536585366,0.00250392334494792,0.0274545502888999,1,2,2,"2/2",2.97874,2.72832,0.084034,0.0850077,0.053616,0.05285,27403,27056.9,30449.9,29822.1,39783.8,37200.6,46577.6,44342.2,1.8631,1.8034,-0.0280216,0,20.4403,999.9,25.2,34.5,15.5505,63.4685,23.5056,1,0.0563262,3.78809,20.1796,5.24095,11.974,4.97345,3.291,9999,9999,9999,999.9,4.97329,1.87789,1.87603,1.87881,1.87546,1.87908,1.87612,1.87729,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.751,0.0657,2.11746659999353,0.00458362023285435,-1.77034939080025e-06,4.3359374765564e-10,0.0127591189273839,-0.00145587159610839,0.00083901701704316,-8.95102095398758e-06,0,2113,1,24,3.9,3.9,1.10962,2.56226,1.39893,2.34131,1.44897,2.43164,41.7174,23.6847,18,491.74,426.424,16.5384,27.632,29.9992,27.6078,27.7029,22.2496,33.9635,44.4993,16.5587,420,9.25117,100.661,101.968,2
34,1680814352,1848.40000009537,2023-04-06 15:52:32,15:52:32,5,"albert","ely_can5_t3_ch2",1680814349.5,0.00038278811976096,0.382788119760964,-0.540872953681092,420.226778193624,447.069969629117,39.8491929907156,37.4565484637591,0.0224176038970398,3.26919076484106,0.0223325522349396,0.0139654596918933,0,19.9987524473621,19.9806444444444,2.3438019150561,35.7405399819162,0.843324550298177,2.35957417186443,1.50047736475792,-16.8809560814585,19.0935996890283,1.17467146420264,3.38731507177238,-0.476680877336183,0.3860289932894,-0.540872953681092,423.883377185217,424.274103030303,0.0027645987307695,65.2213308000696,0.382788119760964,9.18127377836723,9.46177903030303,5.13336908195664e-06,96.2326427209572,0,0,1,0,48209,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1680814349.5,420.226777777778,419.994111111111,9.46129777777778,9.17838111111111,416.476333333333,9.39557555555556,500.074333333333,89.0339444444444,0.100186,20.0889777777778,19.9806444444444,999.9,0,0,9982.43111111111,0,0.441312,0.232709888888889,424.241,423.884777777778,0.282915222222222,419.994111111111,9.17838111111111,0.842376555555556,0.817187666666667,4.44219,4.00941666666667,0,0,0,0,1.97107777777778,0,-4.44632222222222,-0.717766666666667,32.986,38.7427777777778,35.979,37.1455555555556,34.0691111111111,0,0,0,1680814400.4,0,1680814113,15:48:33,1680814113,1680814112,3,0.097,0.01,3.75,0.062,420,9,0.53,0.12,0.245223175,-0.250368146341464,0.0406706781944237,0,0.280472175,0.148351530956848,0.0225329149844039,0,0,2,"0/2",2.97877,2.7283,0.0840438,0.0850133,0.0536205,0.0529793,27403.5,27057.4,30450.8,29822.8,39784.7,37196.7,46578.8,44343.6,1.8634,1.8035,-0.0274852,0,20.4381,999.9,25.1,34.5,15.4881,63.4785,23.4215,1,0.0558181,3.75009,20.1802,5.24125,11.974,4.9734,3.291,9999,9999,9999,999.9,4.97331,1.87788,1.87601,1.87881,1.87546,1.87903,1.87611,1.87729,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.751,0.0657,2.11746659999353,0.00458362023285435,-1.77034939080025e-06,4.3359374765564e-10,0.0127591189273839,-0.00145587159610839,0.00083901701704316,-8.95102095398758e-06,0,2113,1,24,4,4,1.10962,2.54639,1.39893,2.34131,1.44897,2.4707,41.7174,23.6935,18,491.866,426.446,16.5583,27.6262,29.9994,27.602,27.6976,22.2477,33.6914,44.4993,16.574,420,9.25027,100.664,101.971,2
35,1680814357,1853.40000009537,2023-04-06 15:52:37,15:52:37,5,"albert","ely_can5_t3_ch2",1680814354.2,0.00035537611318744,0.355376113187449,-0.435176754404066,420.274100333379,442.004430035011,39.3972639900838,37.4603704259651,0.0208234391571126,3.27556663938106,0.0207501747743987,0.0129754201602946,0,20.0017892671364,19.97718,2.34329905447972,35.7796753008936,0.844061074872144,2.35905180182299,1.49923797960758,-15.6720865915665,19.1108239722359,1.1734002772424,4.61213765791174,-0.472483574515254,0.349231886231926,-0.435176754404066,423.95708656666,424.284703030303,-0.00055124336841843,65.2213308000696,0.355376113187449,9.21945942519548,9.47931563636364,8.55777825342024e-05,96.2326427209572,0,0,1,0,48244,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1680814354.2,420.2741,420.0331,9.469661,9.213704,416.5235,9.403841,500.0534,89.03331,0.09987807,20.0854,19.97718,999.9,0,0,10011.198,0,0.441312,0.241037,424.2921,423.9391,0.2559571,420.0331,9.213704,0.8431151,0.8203266,4.454702,4.06398,0,0,0,0,2.02484,0,-4.00499,-0.72033,33.1874,38.8372,36.0623,37.2622,34.0809,0,0,0,1680814405.2,0,1680814113,15:48:33,1680814113,1680814112,3,0.097,0.01,3.75,0.062,420,9,0.53,0.12,0.231796975,0.0178963339587237,0.024050808174038,1,0.2802366,-0.0748847954971863,0.0227494167494466,1,2,2,"2/2",2.97864,2.72851,0.0840436,0.0850129,0.0536964,0.0529654,27403.9,27058.2,30451.2,29823.6,39781.9,37198.2,46579.3,44344.7,1.86318,1.80345,-0.028275,0,20.435,999.9,25.1,34.6,15.5741,63.4885,23.758,1,0.055221,3.7395,20.1801,5.24095,11.974,4.97345,3.291,9999,9999,9999,999.9,4.97332,1.87789,1.87603,1.87881,1.87546,1.87905,1.87611,1.87729,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.75,0.0659,2.11746659999353,0.00458362023285435,-1.77034939080025e-06,4.3359374765564e-10,0.0127591189273839,-0.00145587159610839,0.00083901701704316,-8.95102095398758e-06,0,2113,1,24,4.1,4.1,1.10962,2.55127,1.39893,2.34131,1.44897,2.45605,41.7174,23.6935,18,491.706,426.373,16.5775,27.6203,29.9995,27.5967,27.6917,22.2461,33.6914,44.1284,16.5869,420,9.25027,100.665,101.974,2
36,1680814362,1858.40000009537,2023-04-06 15:52:42,15:52:42,5,"albert","ely_can5_t3_ch2",1680814359.5,0.00041872714528198,0.418727145281983,-0.51135258625863,420.243222614553,441.868365319555,39.3850648186422,37.4575503958051,0.0245668321125311,3.27449806250356,0.0244648953299785,0.0152996828139781,0,19.986320769109,19.9754777777778,2.34305201329926,35.8114478504607,0.84478272292917,2.35897394167575,1.49826929037009,-18.4658671069355,19.3109390091916,1.18606065222956,2.03113255448575,-0.476328846987518,0.417795094077407,-0.51135258625863,423.914654109193,424.290854545454,0.00119653065835934,65.2213308000696,0.418727145281983,9.16449287558542,9.47181727272727,-5.74529862878836e-05,96.2326427209572,0,0,1,0,48194,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1680814359.5,420.243222222222,420.020666666667,9.47777444444444,9.17153888888889,416.492555555555,9.41185666666667,500.004222222222,89.0333555555556,0.0996711777777778,20.0848666666667,19.9754777777778,999.9,0,0,10006.3811111111,0,0.441312,0.222513888888889,424.264333333333,423.908666666667,0.306233666666667,420.020666666667,9.17153888888889,0.843837888888889,0.816572888888889,4.46694111111111,3.99870888888889,0,0,0,0,2.03885555555556,0,-4.15986666666667,-0.730977777777778,33.2012222222222,38.965,36.125,37.3815555555556,34.1177777777778,0,0,0,1680814410,0,1680814113,15:48:33,1680814113,1680814112,3,0.097,0.01,3.75,0.062,420,9,0.53,0.12,0.227967780487805,0.0795290174216027,0.0224845666728094,1,0.288505170731707,-0.0552953728222988,0.0226647204616558,1,2,2,"2/2",2.97864,2.72792,0.0840459,0.0850097,0.0536565,0.0528196,27404,27058.2,30451.3,29823.4,39783.9,37203.8,46579.7,44344.5,1.86343,1.80357,-0.026755,0,20.4329,999.9,25,34.5,15.4275,63.7085,24.0345,1,0.0547154,3.70624,20.1804,5.23661,11.974,4.9724,3.29023,9999,9999,9999,999.9,4.97332,1.87788,1.87596,1.87881,1.87546,1.87902,1.87609,1.87729,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.75,0.0658,2.11746659999353,0.00458362023285435,-1.77034939080025e-06,4.3359374765564e-10,0.0127591189273839,-0.00145587159610839,0.00083901701704316,-8.95102095398758e-06,0,2113,1,24,4.2,4.2,1.10962,2.54761,1.39893,2.34131,1.44897,2.50366,41.7174,23.6935,18,491.808,426.41,16.5943,27.6144,29.9996,27.5913,27.6864,22.2471,33.4098,44.1284,16.6074,420,9.24997,100.665,101.973,2
37,1680814909.1,2405.5,2023-04-06 16:01:49,16:01:49,5,"albert","ely_can5_t3_ch2",1680814906.1,0.00035774821960736,0.357748219607362,-1.00877557144097,420.62145533899,486.57253504496,43.3674224778287,37.4893094926527,0.0205979534421538,3.27276227147895,0.0205262030024379,0.0128353024357716,0,27.5042731535308,27.5277727272727,3.69161679822755,59.1000149463154,2.18946137609204,3.70467144226761,1.50215542213552,-15.7766964846847,10.6490259859213,0.706140789388783,-4.42152970937458,-0.992490402615223,0.36024779659817,-1.00877557144097,430.470432863589,431.225757575757,0.00212778783949362,64.1273133815799,0.357748219607362,24.3022966053034,24.5611890909091,-9.44898615147313e-05,100.670890343175,0,0,1,0,47040,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1680814906.1,420.621454545455,419.999181818182,24.5652545454545,24.3052363636364,417.023636363636,24.2306545454545,500.031727272727,89.0282454545455,0.100135936363636,27.5881272727273,27.5277727272727,999.9,0,0,9999.14090909091,0,0.441312,0.622320090909091,431.214272727273,430.461636363636,0.260024636363636,419.999181818182,24.3052363636364,2.18700272727273,2.16385272727273,18.8674090909091,18.6971818181818,0,0,0,0,2.10343636363636,0,-4.00267272727273,-0.808081818181818,33.8180909090909,38.8292727272727,36.2612727272727,37.4884545454546,35.0847272727273,0,0,0,1680814957.2,0,1680814703,15:58:23,1680814703,1680814702.5,4,-0.155,-0.012,3.596,0.328,420,24,0.46,0.15,0.607615625,0.279264191369604,0.0419477921634068,0,0.263484375,-0.0256473883677302,0.00262650319519603,1,1,2,"1/2",2.97858,2.72836,0.0842475,0.0851499,0.107023,0.10706,27392.8,27048.1,30446.8,29818.2,37512.3,35045.4,46572,44334.8,1.86125,1.84575,0.0683442,0,26.4078,999.9,43.4,34.5,26.7809,63.1531,22.4079,1,0.0526753,-0.0639161,20.2187,5.23601,11.9707,4.9727,3.291,9999,9999,9999,999.9,4.97332,1.8779,1.87599,1.87881,1.87546,1.87901,1.8761,1.87728,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.598,0.3345,1.96257527654059,0.00458362023285435,-1.77034939080025e-06,4.3359374765564e-10,0.00461608562467859,-0.00145587159610839,0.00083901701704316,-8.95102095398758e-06,0,2113,1,24,3.4,3.4,1.13037,2.56226,1.39893,2.36572,1.44897,2.43164,41.6912,23.7285,18,490.565,452.049,27.2633,27.8124,30.0001,27.5857,27.6448,22.6677,20.0166,100,27.2345,420,24.3033,100.649,101.953,2
38,1680814914.1,2410.5,2023-04-06 16:01:54,16:01:54,5,"albert","ely_can5_t3_ch2",1680814911.6,0.00035369308940497,0.353693089404976,-0.982906595109113,420.612445217989,485.432659197945,43.2648451088041,37.4876554932641,0.0203667375439981,3.27310952671059,0.0202965933412798,0.0126916527813829,0,27.5016044417407,27.5225333333333,3.69048541726759,59.0885934429319,2.18857398033465,3.70388572956705,1.50191143693295,-15.5978652427595,10.9346306138231,0.724970328875441,-3.93826430006087,-0.996552877188374,0.355813409317229,-0.982906595109113,430.444979212365,431.193424242424,-0.00066156600706377,64.1273133815799,0.353693089404976,24.2978606655588,24.55354,-5.39753782731576e-05,100.670890343175,0,0,1,0,47010,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1680814911.6,420.612444444444,419.985777777778,24.5558555555556,24.2990333333333,417.014777777778,24.2214666666667,500.027444444444,89.0266,0.0997582888888889,27.5845,27.5225333333333,999.9,0,0,10000.8888888889,0,0.441312,0.626773444444444,431.201,430.445111111111,0.256829222222222,419.985777777778,24.2990333333333,2.18612444444444,2.16326222222222,18.8610111111111,18.6928,0,0,0,0,2.1031,0,-3.64491111111111,-0.829388888888889,33.868,38.9303333333333,36.34,37.5971111111111,35.1247777777778,0,0,0,1680814962.6,0,1680814703,15:58:23,1680814703,1680814702.5,4,-0.155,-0.012,3.596,0.328,420,24,0.46,0.15,0.623795682926829,0.0486847735191648,0.0292886952606325,1,0.261119097560976,-0.0303135888501739,0.00311742657945407,1,2,2,"2/2",2.97841,2.72825,0.084241,0.0851424,0.106995,0.10704,27393.1,27048.2,30446.9,29817.9,37513.7,35046.1,46572.3,44334.6,1.86105,1.84595,0.0673458,0,26.4155,999.9,43.4,34.5,26.783,63.0731,22.3758,1,0.0526067,-0.0619826,20.2188,5.23586,11.9722,4.9727,3.291,9999,9999,9999,999.9,4.97335,1.87789,1.87597,1.87881,1.87546,1.87905,1.87611,1.87729,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.597,0.3343,1.96257527654059,0.00458362023285435,-1.77034939080025e-06,4.3359374765564e-10,0.00461608562467859,-0.00145587159610839,0.00083901701704316,-8.95102095398758e-06,0,2113,1,24,3.5,3.5,1.13037,2.56348,1.39893,2.36572,1.44897,2.43652,41.7174,23.7198,18,490.454,452.175,27.2332,27.8113,30,27.5857,27.6448,22.6689,20.0166,100,27.2125,420,24.3033,100.65,101.952,2
39,1680814919.1,2415.5,2023-04-06 16:01:59,16:01:59,5,"albert","ely_can5_t3_ch2",1680814916.3,0.00035201100142415,0.352011001424151,-1.00136542427128,420.606200789648,487.220188291864,43.4230230919891,37.486116561701,0.0202735123293992,3.27295778280647,0.0202040044094605,0.0126337278048902,0,27.4985049092819,27.51796,3.68949811103111,59.0826057225881,2.18790563178936,3.70312988912893,1.50159247924175,-15.523685162805,11.1252796841592,0.737614951396014,-3.66079052724987,-0.957265849986457,0.355181013287077,-1.00136542427128,430.451089435437,431.20683030303,0.00080683988281998,64.1273133815799,0.352011001424151,24.2906865816088,24.5453072727273,-7.50283264924509e-05,100.670890343175,0,0,1,0,46918,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1680814916.3,420.6062,420.0084,24.549,24.29263,417.0087,24.21474,500.0227,89.02407,0.09995264,27.58101,27.51796,999.9,0,0,10000.49,0,0.441312,0.597839,431.1915,430.4657,0.2563641,420.0084,24.29263,2.185451,2.162629,18.85605,18.68812,0,0,0,0,2.06482,0,-3.55897,-0.8684,33.7934,39.0684,36.3996,37.7186,35.156,0,0,0,1680814967.4,0,1680814703,15:58:23,1680814703,1680814702.5,4,-0.155,-0.012,3.596,0.328,420,24,0.46,0.15,0.625142625,-0.162073362101315,0.0294797573214973,0,0.2589649,-0.0235238949343337,0.00239703420709842,1,1,2,"1/2",2.9786,2.72825,0.0842423,0.0851522,0.106973,0.107018,27393.3,27048,30447.2,29818.1,37514.8,35047,46572.6,44334.7,1.86117,1.8459,0.0672378,0,26.4233,999.9,43.4,34.5,26.7807,63.3531,22.3157,1,0.0525711,-0.077726,20.2186,5.23526,11.9721,4.97195,3.291,9999,9999,9999,999.9,4.97331,1.87788,1.87593,1.87877,1.87545,1.87899,1.87607,1.87729,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.598,0.3342,1.96257527654059,0.00458362023285435,-1.77034939080025e-06,4.3359374765564e-10,0.00461608562467859,-0.00145587159610839,0.00083901701704316,-8.95102095398758e-06,0,2113,1,24,3.6,3.6,1.13037,2.55371,1.39893,2.36572,1.44897,2.46094,41.6912,23.7285,18,490.523,452.143,27.2083,27.8094,30,27.5857,27.6448,22.6676,20.0166,100,27.1942,420,24.3033,100.651,101.953,2
40,1680814924.1,2420.5,2023-04-06 16:02:04,16:02:04,5,"albert","ely_can5_t3_ch2",1680814921.6,0.00035516496753454,0.355164967534547,-0.960002422281742,420.597556312561,483.334103638757,43.0764782083229,37.4851708840169,0.0204501062819655,3.27297070610414,0.0203793847386405,0.0127434490265277,0,27.4944780365402,27.5168777777778,3.68926451106883,59.0764120305268,2.18725569371,3.70241796773266,1.50200881735883,-15.6627750682735,10.7361480485572,0.711796876679426,-4.2148301430369,-0.945673152244848,0.358012045231415,-0.960002422281742,430.47269819221,431.1978,0.00064281858323826,64.1273133815799,0.355164967534547,24.281061530627,24.5380642424242,-9.00631070746982e-05,100.670890343175,0,0,1,0,46919,0,0,0,0,3.7,0.5,"0: Broadleaf",2,TRUE,1680814921.6,420.597555555556,420.009222222222,24.5418222222222,24.2834111111111,417,24.2077444444444,500.030888888889,89.0235888888889,0.100017088888889,27.5777222222222,27.5168777777778,999.9,0,0,10000.6022222222,0,0.441312,0.588297666666667,431.179444444444,430.462444444444,0.258419333333333,420.009222222222,24.2834111111111,2.18480333333333,2.16179444444444,18.8513111111111,18.6819777777778,0,0,0,0,2.01688888888889,0,-3.50348888888889,-0.922411111111111,33.7564444444444,39.1941111111111,36.4581111111111,37.854,35.201,0,0,0,1680814972.2,0,1680814703,15:58:23,1680814703,1680814702.5,4,-0.155,-0.012,3.596,0.328,420,24,0.46,0.15,0.606868725,-0.195816258911821,0.0336679219747726,0,0.2579439,-0.00818044277673601,0.00162625621905036,1,1,2,"1/2",2.97867,2.72847,0.0842442,0.0851394,0.10695,0.10699,27392.7,27048.2,30446.6,29817.8,37515.3,35047.8,46571.8,44334.3,1.86112,1.84578,0.06596,0,26.4306,999.9,43.4,34.5,26.7823,63.2731,22.2917,1,0.0525686,-0.0853513,20.2188,5.23541,11.9739,4.9727,3.291,9999,9999,9999,999.9,4.97331,1.87787,1.87596,1.8788,1.87546,1.87903,1.87609,1.87728,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.598,0.3339,1.96257527654059,0.00458362023285435,-1.77034939080025e-06,4.3359374765564e-10,0.00461608562467859,-0.00145587159610839,0.00083901701704316,-8.95102095398758e-06,0,2113,1,24,3.7,3.7,1.13037,2.54883,1.39893,2.36572,1.44897,2.48047,41.7174,23.7285,18,490.496,452.064,27.1904,27.8089,30,27.5857,27.6448,22.6689,20.0166,100,27.1781,420,24.3033,100.649,101.952,2
