"obs","time..2","elapsed","date","hhmmss..5","averaging","id","machine","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","chamber"
51,1677880738.1,2397.59999990463,2023-03-03 15:58:58,15:58:58,5,"poa_pra20_t2_ch4","stan",1677880735.3,-0.00101418202638366,-1.01418202638366,3.72727829030057,419.436198266729,524.802739250176,46.890926224375,37.4764656466128,-0.0490284140242342,3.83955641226545,-0.0493789104540708,-0.0308301210276066,0,28.5453819760396,28.16197,3.83081960709852,53.1176206242245,2.0561438736619,3.8709261625401,1.77467573343662,44.7254273635194,37.0506016066986,2.10869107691506,83.8847200471331,3.72727829030057,-1.01418202638366,3.68004704636476,430.131374585753,429.302521212121,0.00330003866531495,64.1679029547796,-1.04410658186974,23.2289000979474,23.0066121212121,-2.70072543473158e-05,90.1044597437137,0,0,1,0,46858,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677880735.3,419.4362,420.156,23.01234,23.22834,422.2212,23.12298,1000.0178,89.24953,0.10009171,28.34096,28.16197,999.9,0,0,10004.563,0,0.281038,-0.7197083,429.3158,430.1476,-0.2159681,420.156,23.22834,2.053843,2.073116,17.86565,18.01411,0,0,0,0,-3.45,0,-13.85,-4.15,35.25,40.6311,37.5558,40.2561,36.5746,0,0,0,1677880739.7,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.715276195121951,-0.00511147735191533,0.0174353223717209,1,-0.202519390243902,-0.0980130313588851,0.00977788930258281,1,2,2,"2/2",3.92098,2.72089,0.0929555,0.0917472,0.102465,0.101135,28696,28838,29423.8,29378.1,34998.3,35101.7,41454.4,41865.3,2.59113,2.08188,-0.084497,0,29.4568,999.9,47.1,32.6,26.0688,62.8333,31.875,3,0.193496,9.28105,20.1244,5.22598,12.0218,4.99215,3.28953,9999,9999,9999,999.9,1.86766,1.86662,1.86612,1.866,1.86783,1.87027,1.86899,1.87037,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1107,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40636.6,1425.5,1.57959,2.229,2.64648,2.99805,3.04443,2.49512,39.4166,24.0525,18,1143.78,587.528,19.7411,29.7849,30.0008,29.3109,29.2017,31.6157,0,100,18.3841,420.189,23.8093,100.632,100.545,4
52,1677880743.1,2402.59999990463,2023-03-03 15:59:03,15:59:03,5,"poa_pra20_t2_ch4","stan",1677880740.6,-0.00107976625677865,-1.07976625677865,3.83563771509077,419.438442663847,518.849468888642,46.3595898164512,37.4771399434937,-0.0532268231423699,3.83541723755857,-0.0536406406180153,-0.0334879542893361,0,28.397604643698,27.9987333333333,3.79455946880504,53.5841526690066,2.05483496615793,3.83478111308544,1.7397245026471,47.6176919239386,37.4239800539812,2.12879704019767,87.1704690181175,3.83563771509077,-1.07976625677865,3.78096844449883,430.177431054209,429.327878787879,0.00249039020168214,64.1679029547796,-1.10491274170537,23.2260962189245,22.9908715151515,-3.44414887237031e-05,90.1044597437137,0,0,1,0,47009,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677880740.6,419.438444444444,420.175888888889,22.9974,23.2273777777778,422.223555555555,23.1081777777778,999.991,89.2505666666667,0.100184555555556,28.1797222222222,27.9987333333333,999.9,0,0,9989.58333333333,0,0.281038,-0.737148777777778,429.311555555556,430.167333333333,-0.229970444444444,420.175888888889,23.2273777777778,2.05253,2.07305555555555,17.8555,18.0136444444444,0,0,0,0,-0.388888888888889,0,-4.94444444444444,-1.83333333333333,35.25,40.701,37.576,40.354,36.611,0,0,0,1677880744.5,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.721582951219512,-0.0013590313588835,0.0161967753655326,1,-0.209948756097561,-0.11871687804878,0.0118404625955702,0,1,2,"1/2",3.92102,2.72085,0.0929609,0.0917594,0.102416,0.101125,28695.8,28837.6,29423.8,29378.1,35000,35101.9,41454.3,41865.1,2.59142,2.0817,-0.0865459,0,29.3385,999.9,47.1,32.6,26.0688,62.5433,31.875,3,0.1942,9.28105,20.1243,5.22523,12.0219,4.9918,3.2894,9999,9999,9999,999.9,1.86763,1.86662,1.86611,1.866,1.86786,1.87027,1.86897,1.87038,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1109,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40636.7,1425.6,1.57959,2.22534,2.64648,2.99805,3.04443,2.4707,39.4166,24.0612,18,1144.24,587.418,19.6093,29.7945,30.0007,29.3152,29.2041,31.6147,0,100,18.3803,420.189,23.8093,100.632,100.545,4
53,1677880748.1,2407.59999990463,2023-03-03 15:59:08,15:59:08,5,"poa_pra20_t2_ch4","stan",1677880745.3,-0.00114751484188376,-1.14751484188377,3.91982899529694,419.43559818387,512.941546658528,45.8320628034115,37.4771722103202,-0.0575060003256668,3.83632407256776,-0.0579892415500189,-0.0361995225388725,0,28.2695289868317,27.86016,3.76401321426167,53.9918771453892,2.05344964008465,3.80325661683354,1.71056357417702,50.6054045270742,36.78363121974,2.08895767327351,89.4779934200877,3.91982899529694,-1.14751484188377,3.49099444009656,430.156226341179,429.326084848485,0.0223014494305232,64.1679029547796,-1.18991879723718,23.226480922676,22.973163030303,-3.922584558785e-05,90.1044597437137,0,0,1,0,47086,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677880745.3,419.4356,420.1852,22.98172,23.22613,422.2206,23.09267,999.9966,89.25138,0.1000541,28.03801,27.86016,999.9,0,0,9992.748,0,0.281038,-0.74953,429.3016,430.1764,-0.2444127,420.1852,23.22613,2.051152,2.072964,17.84481,18.01295,0,0,0,0,-5.45,0,-4.2,-1.8,35.2872,40.7748,37.625,40.4434,36.625,0,0,0,1677880749.3,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.72769387804878,-0.143102006968641,0.0250886172530105,0,-0.223425731707317,-0.154324745644599,0.0153191314821384,0,0,2,"0/2",3.92089,2.72065,0.092966,0.0917508,0.102361,0.101126,28695.9,28837.2,29424.1,29377.5,35002.4,35101.3,41454.5,41864.4,2.59072,2.08145,-0.0884607,0,29.2219,999.9,47.1,32.6,26.067,62.6133,31.883,3,0.194743,9.28105,20.1242,5.22493,12.0219,4.9917,3.28933,9999,9999,9999,999.9,1.86765,1.86662,1.86614,1.866,1.86784,1.87027,1.869,1.87036,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.786,-0.1111,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40636.8,1425.7,1.57959,2.22534,2.64648,2.99805,3.04443,2.49756,39.4166,24.0525,18,1143.43,587.25,19.4814,29.8022,30.0007,29.3184,29.2067,31.6159,0,100,18.3757,420.189,23.8093,100.633,100.543,4
54,1677880819.1,2478.59999990463,2023-03-03 16:00:19,16:00:19,5,"poa_pra19_t2_ch4","stan",1677880816.1,0.0002993817947778,0.299381794777802,3.52202970981376,419.429089274311,32.4155811901805,2.89633187581491,37.4759851992782,0.0148678476002647,3.83483419171448,0.0148358978016313,0.00927530091077764,0,28.0961884004578,28.1342636363636,3.82464391380217,54.3444874596358,2.08118953053335,3.82962399282752,1.74345438326882,-13.2027371497011,4.61977929054158,0.262975145214167,-8.31998271394534,3.52202970981376,0.299381794777802,3.58951136550656,430.23375081347,429.433745454545,-0.00049099050336994,64.1679029547796,0.209575239224897,23.2296608934451,23.2808818181818,-0.00205495204940923,90.1044597437137,0,0,1,0,47025,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677880816.1,419.429090909091,420.224272727273,23.2925545454545,23.2288090909091,422.214090909091,23.4002727272727,999.993454545454,89.2495454545455,0.100445181818182,28.1566090909091,28.1342636363636,999.9,0,0,9987.60454545455,0,0.281038,-0.795279727272727,429.431545454545,430.217545454545,0.0637512181818182,420.224272727273,23.2288090909091,2.07885090909091,2.07316090909091,18.0580272727273,18.0144454545455,0,0,0,0,-5.68181818181818,0,-17.6363636363636,-3.81818181818182,35.625,41.6588181818182,38.187,41.5450909090909,36.875,0,0,0,1677880820.7,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.839857073170732,0.597459303135887,0.0895293943844607,0,0.142465785365854,-0.712553738675958,0.0716587062154146,0,0,2,"0/2",3.92098,2.72096,0.0929492,0.0917538,0.103291,0.10112,28691.4,28834.1,29419.2,29374.6,34960.2,35097.7,41447.7,41859.8,2.58888,2.0811,-0.0044331,0,28.1729,999.9,47.1,32.6,26.067,62.3533,31.851,3,0.193089,5.98593,20.2433,5.22598,12.0161,4.9911,3.28978,9999,9999,9999,999.9,1.86767,1.86662,1.86615,1.866,1.86788,1.87029,1.86902,1.87042,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1079,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40638,1426.9,1.57959,2.21924,2.64648,2.99805,3.04443,2.50488,39.4416,24.1225,18,1142.15,587.419,26.6715,29.8528,30.0024,29.3711,29.2501,31.6162,0,100,26.0543,420.189,24.9639,100.616,100.533,4
55,1677880824.1,2483.59999990463,2023-03-03 16:00:24,16:00:24,5,"poa_pra19_t2_ch4","stan",1677880821.6,0.00018978558738909,0.18978558738909,3.50088468652714,419.445998375745,-174.617527855757,-15.6022185339078,37.4778420596896,0.00950273865007832,3.83655985790858,0.00948968180673945,0.00593222271433884,0,28.0521683151668,28.0546777777778,3.80695266478826,54.4934213994426,2.07886784518699,3.81489690278148,1.72808481960127,-8.36954440385887,7.40015444990894,0.420749462550375,-0.548640491399553,3.50088468652714,0.18978558738909,3.52304829644131,430.212614527223,429.427981818182,-0.00072723899969525,64.1679029547796,0.133168371739614,23.2252225530537,23.2591454545454,-0.0017337641150273,90.1044597437137,0,0,1,0,47017,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677880821.6,419.446,420.226555555556,23.2663555555556,23.2259444444444,422.231,23.3743444444444,999.988666666667,89.2506666666667,0.100148944444444,28.0904555555556,28.0546777777778,999.9,0,0,9993.67444444444,0,0.281038,-0.78046,429.437222222222,430.218555555555,0.0404120555555555,420.226555555556,23.2259444444444,2.07653555555556,2.07293,18.0403222222222,18.0126888888889,0,0,0,0,-10.5,0,-5,-2.38888888888889,35.6801111111111,41.715,38.229,41.625,36.875,0,0,0,1677880825.5,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.798808024390244,0.0876421045296172,0.0164892734616201,1,0.10087493902439,-0.517188911498258,0.0525902474083239,0,1,2,"1/2",3.92098,2.72078,0.0929487,0.0917506,0.103228,0.101112,28691,28833.8,29418.8,29374.2,34962.1,35097.3,41447,41859,2.59013,2.08103,-0.00854582,0,28.1514,999.9,47.1,32.6,26.0682,62.6933,31.859,3,0.19268,5.95526,20.2464,5.22388,12.0162,4.99055,3.28938,9999,9999,9999,999.9,1.86764,1.86662,1.86615,1.866,1.86785,1.87028,1.86902,1.87042,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1081,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40638.1,1427,1.57959,2.22656,2.64648,2.99805,3.04443,2.48657,39.4416,24.105,18,1143.78,587.393,26.0043,29.8496,30.0011,29.3748,29.2533,31.615,0,100,25.5039,420.189,24.9639,100.615,100.531,4
56,1677880829.1,2488.59999990463,2023-03-03 16:00:29,16:00:29,5,"poa_pra19_t2_ch4","stan",1677880826.3,0.00011397942067015,0.113979420670153,3.33381516105072,419.457298454344,-506.749413461113,-45.2788097170228,37.4791301116881,0.00575459296378222,3.8386538992648,0.00574980459802454,0.00359405774745217,0,28.0065069725301,27.98035,3.79049475792074,54.6493862946323,2.07742457380438,3.80136853249242,1.71307018411636,-5.02649245155376,10.1694988731037,0.577500798585434,5.72050722013538,3.33381516105072,0.113979420670153,3.30666138878855,430.179407932673,429.442915151515,-0.00065830887943892,64.1679029547796,0.0629854621423042,23.2263764915893,23.2422133333333,-0.00075507482812559,90.1044597437137,0,0,1,0,47015,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677880826.3,419.4573,420.1945,23.25003,23.22576,422.2423,23.35817,999.9921,89.25131,0.10016928,28.02949,27.98035,999.9,0,0,10001.122,0,0.281038,-0.7370849,429.442,430.1858,0.02425154,420.1945,23.22576,2.075094,2.07293,18.02928,18.01268,0,0,0,0,5.85,0,-6.7,-1.1,35.687,41.75,38.2624,41.6872,36.9246,0,0,0,1677880830.3,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.779054219512195,0.236915707317073,0.0287071094606538,0,0.0582086926829268,-0.302280163066202,0.0305025349857719,0,0,2,"0/2",3.92096,2.7208,0.0929533,0.0917482,0.103177,0.101114,28690.6,28833.8,29418.6,29374.1,34963.7,35097.2,41446.6,41858.9,2.59025,2.08052,-0.0113063,0,28.1257,999.9,47.1,32.6,26.0661,62.4633,31.855,3,0.191646,5.86447,20.2515,5.22373,12.0159,4.9905,3.2893,9999,9999,9999,999.9,1.86767,1.86662,1.86614,1.866,1.86788,1.87027,1.86898,1.87041,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1083,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40638.2,1427.1,1.57959,2.22168,2.64648,2.99805,3.04443,2.49512,39.4666,24.1225,18,1143.95,587.032,25.4367,29.8464,30.0002,29.3761,29.2557,31.6147,0,100,25.0314,420.189,24.9639,100.614,100.531,4
57,1677880834.1,2493.59999990463,2023-03-03 16:00:34,16:00:34,5,"poa_pra19_t2_ch4","stan",1677880831.6,3.52220338404373e-05,0.0352220338404373,3.5005180404469,419.443442822148,-2667.39460167245,-238.334812862402,37.4777599042521,0.00179430176137908,3.83633092439596,0.00179383565983369,0.00112118915364709,0,27.9521156473951,27.9009666666667,3.77298601758898,54.8359545023318,2.07599487538099,3.78582791933113,1.69699114220799,-1.55329169236328,12.0486629141065,0.684117764350893,11.1794889860942,3.5005180404469,0.0352220338404373,3.47981322093129,430.201925505043,429.424472727273,0.00035629192783538,64.1679029547796,0.00840470805118033,23.2269324270352,23.2297151515151,-0.00030913594175896,90.1044597437137,0,0,1,0,47073,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677880831.6,419.443444444444,420.209777777778,23.2341111111111,23.2266111111111,422.228444444445,23.3424333333333,1000.00033333333,89.2512444444444,0.0999196888888889,27.9592222222222,27.9009666666667,999.9,0,0,9992.78777777778,0,0.281038,-0.766313333333333,429.420888888889,430.202,0.00749651888888889,420.209777777778,23.2266111111111,2.07367222222222,2.07300333333333,18.0183555555556,18.0132222222222,0,0,0,0,-3.66666666666667,0,-10.8333333333333,-0.5,35.715,41.812,38.312,41.75,36.937,0,0,0,1677880835.7,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.7700691,0.17221753846154,0.026093921146313,0,0.03588571425,-0.220959261726079,0.021362533326884,0,0,2,"0/2",3.92093,2.72045,0.0929524,0.0917464,0.103135,0.101114,28691.2,28834.5,29419.1,29374.7,34966.1,35097.9,41447.4,41859.8,2.5904,2.08073,-0.0142008,0,28.0928,999.9,47.1,32.6,26.0676,62.5033,31.879,3,0.190478,5.73733,20.2575,5.22373,12.0159,4.98995,3.28933,9999,9999,9999,999.9,1.86766,1.86662,1.86614,1.866,1.86787,1.87027,1.86897,1.87041,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1084,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40638.2,1427.2,1.57959,2.22168,2.64648,2.99805,3.04443,2.48535,39.4666,24.1138,18,1144.19,587.205,24.9588,29.8438,29.9997,29.3787,29.2576,31.6136,0,100,24.6344,420.189,24.9639,100.615,100.533,4
58,1677880839.1,2498.59999990463,2023-03-03 16:00:39,16:00:39,5,"poa_pra19_t2_ch4","stan",1677880836.3,-1.24450632407694e-05,-0.0124450632407694,3.59147857859427,419.440498335407,9246.27777567072,826.159052064956,37.4771960035881,-0.00064005771538809,3.83961985742969,-0.00064011699713323,-0.0004000677966578,0,27.8988290277137,27.82177,3.75558880435737,55.0145902797772,2.0751301777084,3.77196334127966,1.68045862664897,0.548827288917932,15.4319682179417,0.874849853586774,16.8556453604464,3.59147857859427,-0.0124450632407694,4.39108323366834,430.215278682094,429.343418181818,-0.0472669420710726,64.1679029547796,-0.028731964033175,23.2271265801401,23.2214406060606,-0.0001344882163927,90.1044597437137,0,0,1,0,47013,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677880836.3,419.4405,420.2223,23.22462,23.22727,422.2254,23.33305,1000.0056,89.25043,0.10001697,27.89632,27.82177,999.9,0,0,10004.69,0,0.281038,-0.7818452,429.4133,430.2151,-0.0026590352,420.2223,23.22727,2.072806,2.073043,18.01174,18.01356,0,0,0,0,-0.25,0,-6.75,-1.65,35.75,41.8687,38.3372,41.7996,36.937,0,0,0,1677880840.5,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.764402775,0.023672499061915,0.0256552719840265,1,0.01913318545,-0.181947278161351,0.0176133149902715,0,1,2,"1/2",3.921,2.72075,0.0929322,0.0917466,0.10311,0.101113,28691.9,28834.6,29419.2,29374.9,34967.3,35098.2,41447.7,41860,2.5894,2.08055,-0.017006,0,28.0558,999.9,47.1,32.6,26.0687,62.4833,31.847,3,0.1889,5.57475,20.2648,5.22433,12.0159,4.9906,3.28933,9999,9999,9999,999.9,1.86767,1.86663,1.86615,1.86601,1.86789,1.87029,1.86902,1.87042,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.784,-0.1085,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40638.3,1427.2,1.57959,2.2229,2.64648,2.99805,3.04443,2.49268,39.4666,24.1138,18,1142.98,587.095,24.5603,29.8413,29.9992,29.3806,29.2601,31.6128,0,100,24.3217,420.189,24.9639,100.616,100.533,4
59,1677880844.1,2503.59999990463,2023-03-03 16:00:44,16:00:44,5,"poa_pra19_t2_ch4","stan",1677880841.6,-5.05100277782538e-05,-0.0505100277782538,3.74136714666128,419.378776042534,2653.05891559899,237.055715075026,37.4722683531536,-0.00262353080801612,3.83510282575209,-0.00262452828093982,-0.00164024052737153,0,27.839150512396,27.7414222222222,3.73801029296212,55.2100128906772,2.07433093316405,3.75716437029545,1.66367935979807,2.22749222502099,18.0982224953717,1.02645394647975,21.3521686668724,3.74136714666128,-0.0505100277782538,3.41350226463949,430.172758327296,429.378539393939,0.0141482792022524,64.1679029547796,-0.0600610202107509,23.2259796789696,23.2134157575757,-7.01472078667797e-05,90.1044597437137,0,0,1,0,47058,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677880841.6,419.378777777778,420.189777777778,23.2153111111111,23.2260666666667,422.163777777778,23.3238222222222,1000.00022222222,89.2517,0.100147288888889,27.8289555555556,27.7414222222222,999.9,0,0,9988.32777777778,0,0.281038,-0.810875888888889,429.346333333333,430.180888888889,-0.0107487533333333,420.189777777778,23.2260666666667,2.07200666666667,2.07296444444444,18.0055888888889,18.0129666666667,0,0,0,0,-3.88888888888889,0,-5.72222222222222,-2.33333333333333,35.75,41.9301111111111,38.375,41.875,36.979,0,0,0,1677880845.3,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.773338536585366,-0.252430599303136,0.037123471089219,0,0.00549841897560975,-0.139327108515679,0.0139980885180433,0,0,2,"0/2",3.92095,2.72079,0.0929417,0.0917407,0.103091,0.101114,28692,28835.3,29419.6,29375.3,34968.4,35098.7,41448.1,41860.7,2.5904,2.08057,-0.018917,0,28.0152,999.9,47.1,32.6,26.0692,62.4333,31.887,3,0.187157,5.3228,20.2741,5.22433,12.0159,4.99015,3.28928,9999,9999,9999,999.9,1.86768,1.86664,1.86615,1.86602,1.86792,1.87028,1.86903,1.87042,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1085,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40638.4,1427.3,1.57959,2.22046,2.64648,2.99805,3.04443,2.52197,39.4666,24.1138,18,1144.26,587.134,24.2415,29.8393,29.9989,29.3824,29.262,31.6138,0,100,24.0838,420.189,24.9639,100.617,100.535,4
60,1677880849.1,2508.59999990463,2023-03-03 16:00:49,16:00:49,5,"poa_pra19_t2_ch4","stan",1677880846.3,-7.21334469397801e-05,-0.0721334469397801,3.58302202969715,419.393898339916,1899.15361205231,169.695695202281,37.4742404672985,-0.00378197633595483,3.84017075807321,-0.00378404681711973,-0.0023648431467355,0,27.7785717541562,27.66866,3.72215334228345,55.4135185416381,2.0740998245608,3.74294915599397,1.64805351772265,3.1810850100443,19.744573737165,1.11758238333027,24.0432411305396,3.58302202969715,-0.0721334469397801,3.61107730835176,430.160049082102,429.355024242424,-0.00039580120291717,64.1679029547796,-0.0731228810444182,23.2281008194298,23.2124872727273,1.33333139315152e-05,90.1044597437137,0,0,1,0,47022,0,0,0,0,2.18,0.5,"0: Broadleaf",2,FALSE,1677880846.3,419.3939,420.1684,23.21234,23.2277,422.1789,23.32089,1000.0049,89.25347,0.09985778,27.76403,27.66866,999.9,0,0,10006.328,0,0.281038,-0.7743103,429.3605,430.1599,-0.01535207,420.1684,23.2277,2.071781,2.073153,18.00387,18.01438,0,0,0,0,-3.55,0,-9.15,-3.35,35.7748,41.9622,38.4246,41.9122,37,0,0,0,1677880850.7,0,0,"--:--:--",1675442540.1,1677795205.1,0,-0.357,0,-3.225,-0.112,420,23,0.26,0.3,-0.781362225,-0.107477504690432,0.0311537208150868,0,-0.00428586055,-0.0978611508067542,0.00961469496346778,1,1,2,"1/2",3.92098,2.72024,0.0929401,0.0917415,0.103092,0.101123,28692.4,28835.3,29419.9,29375.4,34968.9,35098.6,41448.7,41861,2.59045,2.0805,-0.0210442,0,27.9711,999.9,47.1,32.6,26.0657,62.5933,31.855,3,0.184853,5.03558,20.2839,5.22418,12.0159,4.9903,3.28928,9999,9999,9999,999.9,1.86768,1.86667,1.86615,1.86602,1.86791,1.87029,1.86903,1.87041,0,0,0,0,"00000000","iiiiiiii","off","off","off","off",0,100,100,-2.785,-0.1086,-1.50403332455836,-0.00348439520733266,1.22462818760963e-06,-3.73416219071984e-10,-0.159665020329453,-0.0186159055253633,0.00142953946339238,-2.30398090855846e-05,9,2327,1,29,40638.5,1427.4,1.57959,2.22534,2.64648,2.99805,3.04443,2.47803,39.4666,24.1138,18,1144.35,587.1,24.0021,29.8374,29.9984,29.3837,29.2644,31.6147,0,100,23.9238,420.189,24.9639,100.619,100.535,4
