"obs","time..2","elapsed","date","hhmmss..5","averaging","machine","id","TIME..9","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Asty","Esty","Adyn","Crd","Csd","dCsd/dt","αVc","Edyn","Hr","Hs","dHs/dt","αVh","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","Custom","UseDynamic","TIME..59","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","ΔPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","ΔCO2","CO2_s_d","CO2_r_d","ΔH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time..105","hhmmss..106","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","ΔCO2:MN","ΔCO2:SLP","ΔCO2:SD","ΔCO2:OK","ΔH2O:MN","ΔH2O:SLP","ΔH2O:SD","ΔH2O:OK","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_%","Flow_%","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccCO2_soda","AccH2O_des","AccH2O_hum","CO2_hrs","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_%","Desiccant_%","Humidifier_%","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","chamber"
51,1679623465.1,2954.5,2023-03-23 21:04:25,21:04:25,5,"albert","sch_sco31_t4_ch5",1679623462.3,0.00075238118407651,0.752381184076513,-1.65246037092578,420.481600667026,468.611378050994,42.0943789821091,37.7709818466157,0.0440456805518679,3.97110721589323,0.0437760662973709,0.0273841274263576,0,27.5348087974254,27.49259,3.68402533690998,58.808917053813,2.19063315215745,3.72500168665394,1.49339218475253,-33.1800102177742,40.4973272433475,2.21379457225785,9.5311115978311,-1.6203923933299,0.746604185888589,-1.65246037092578,430.366481468765,431.011345454546,0.00040822825314926,64.2942566435065,0.752381184076513,24.1092623729989,24.3895618181818,8.63937701599193e-06,100.878283382019,1,0,1,0,47298,0,0,0,0,1.91,0.5,"0: Broadleaf",2,TRUE,1679623462.3,420.4816,419.9826,24.387,24.10879,417.1548,24.05173,500.0675,89.72786,0.10004635,27.68175,27.49259,999.9,0,0,10004.12,0,0.7666426,0.4988097,430.9922,430.3581,0.2782212,419.9826,24.10879,2.188193,2.16323,18.87614,18.69256,0,0,0,0,2.19232,0,-2.38148,-1.13224,34.0936,40.2624,37.0685,39.312,35.8183,0,0,0,1679623497.8,0,1679623131.1,20:58:51,1679623131.1,1679623129.1,5,-0.158,-0.016,3.325,0.328,420,24,0.41,0.2,0.520905275,-0.0990004840525346,0.0397366925309515,1,0.278591625,0.0549879512195124,0.0100090063135346,1,2,2,"2/2",2.97978,2.72838,0.0851295,0.0860104,0.107556,0.107541,27412.3,27053.4,30492.7,29846.8,37538.2,35057.7,46636.1,44378.5,1.87365,1.85,0.0815801,0,26.1629,999.9,54.5,31,27.4022,63.1467,17.6603,1,-0.0225432,-0.982993,20.2201,5.2411,11.968,4.97345,3.291,9999,9999,9999,999.9,4.9729,1.87698,1.87507,1.8779,1.87461,1.87822,1.87531,1.87641,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.327,0.3354,1.85861660277518,0.00418772444320686,-1.79435031780537e-06,4.61194159527604e-10,-0.0188415482035059,0.00306582056796209,0.00053902517095494,-2.25959559875755e-06,0,2131,1,24,5.6,5.6,1.09985,2.56592,1.39893,2.34497,1.44897,2.44629,36.5287,24.0875,18,490.35,446.747,27.9252,26.7568,29.9999,26.5603,26.6265,22.0691,22.2997,52.3379,27.9313,420,24.026,100.793,102.052,5
52,1679623470.1,2959.5,2023-03-23 21:04:30,21:04:30,5,"albert","sch_sco31_t4_ch5",1679623467.6,0.0007732959019651,0.773295901965106,-1.75121092313147,420.516667374774,470.530802279809,42.2671677692547,37.7744633158528,0.0452453511705133,3.96752264365595,0.0449606458900801,0.028125833775438,0,27.5317559589924,27.4997222222222,3.68556317166364,58.8174998480335,2.19110152030933,3.72525443272916,1.4944616513543,-34.1023492766612,39.1835685618777,2.14400163514899,7.22522092036555,-1.71236517664557,0.782653994812998,-1.75121092313147,430.36906253794,431.052818181818,0.00035572390142025,64.2942566435065,0.773295901965106,24.1037770991619,24.3919054545455,4.00184635720566e-06,100.878283382019,1,0,1,0,47275,0,0,0,0,1.91,0.5,"0: Broadleaf",2,TRUE,1679623467.6,420.516666666667,419.988333333333,24.392,24.1003555555556,417.189666666667,24.0566,500.063111111111,89.7285111111111,0.100183555555556,27.6829111111111,27.4997222222222,999.9,0,0,9991.73444444445,0,0.772297,0.528316777777778,431.030333333333,430.360111111111,0.291632222222222,419.988333333333,24.1003555555556,2.18865666666667,2.16249,18.8795333333333,18.6871111111111,0,0,0,0,2.04445555555556,0,-2.42752222222222,-1.15928888888889,34.229,40.326,37.097,39.4025555555556,35.84,0,0,0,1679623503.2,0,1679623131.1,20:58:51,1679623131.1,1679623129.1,5,-0.158,-0.016,3.325,0.328,420,24,0.41,0.2,0.516079731707317,0.0919814634146344,0.0368846907795582,1,0.283979902439024,0.0388154425087107,0.0101298936714735,1,2,2,"2/2",2.9795,2.72841,0.085136,0.086011,0.107559,0.107447,27412.3,27053.8,30492.9,29847.2,37538.4,35061.6,46636.5,44378.7,1.8736,1.85008,0.081718,0,26.165,999.9,54.6,31,27.4526,63.2767,18.2452,1,-0.022439,-0.992247,20.2202,5.24095,11.968,4.97355,3.291,9999,9999,9999,999.9,4.9729,1.87698,1.87508,1.8779,1.87461,1.87823,1.87531,1.87641,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.327,0.3354,1.85861660277518,0.00418772444320686,-1.79435031780537e-06,4.61194159527604e-10,-0.0188415482035059,0.00306582056796209,0.00053902517095494,-2.25959559875755e-06,0,2131,1,24,5.7,5.7,1.10107,2.57568,1.39893,2.34497,1.44897,2.43652,36.5287,24.0787,18,490.322,446.794,27.93,26.7545,30,26.5603,26.6265,22.0681,22.2997,52.3379,27.9314,420,24.026,100.794,102.053,5
53,1679623475.1,2964.5,2023-03-23 21:04:35,21:04:35,5,"albert","sch_sco31_t4_ch5",1679623472.3,0.00081492788953565,0.814927889535653,-1.74555039719595,420.54480070438,467.225516456922,41.9702800232064,37.7770100865066,0.0477019403962801,3.96824476475988,0.0473856535669497,0.029644275573094,0,27.525424726201,27.49698,3.68497183319984,58.799023714138,2.19064093683997,3.72564168325339,1.49433089635987,-35.9383199285223,40.1579287670449,2.19690515395495,6.41651399247756,-1.78042759560806,0.822711293898643,-1.74555039719595,430.359344183409,431.043848484849,-0.00028646216288721,64.2942566435065,0.814927889535653,24.0784883936702,24.3822575757576,-1.21873066161029e-05,100.878283382019,1,0,1,0,47360,0,0,0,0,1.91,0.5,"0: Broadleaf",2,TRUE,1679623472.3,420.5448,419.9969,24.38686,24.08028,417.2178,24.05157,500.0514,89.72883,0.09991125,27.68469,27.49698,999.9,0,0,9994.179,0,0.772297,0.5478699,431.0569,430.3602,0.3065743,419.9969,24.08028,2.188202,2.160695,18.8762,18.67382,0,0,0,0,2.15617,0,-2.21516,-1.15638,34.2747,40.375,37.1374,39.4748,35.875,0,0,0,1679623508,0,1679623131.1,20:58:51,1679623131.1,1679623129.1,5,-0.158,-0.016,3.325,0.328,420,24,0.41,0.2,0.5323333,0.0303931632270153,0.0341649876746648,1,0.291161625,0.0661269005628511,0.0119876146223665,1,2,2,"2/2",2.97968,2.72825,0.0851356,0.0860164,0.107533,0.10746,27412.6,27053.9,30493.2,29847.6,37539.8,35061.7,46636.8,44379.4,1.87337,1.85032,0.0811778,0,26.1683,999.9,54.6,31,27.4526,63.1967,17.7123,1,-0.0225203,-0.980564,20.2203,5.2399,11.968,4.9735,3.291,9999,9999,9999,999.9,4.97291,1.87699,1.87508,1.87791,1.87462,1.87824,1.87531,1.87641,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.327,0.3351,1.85861660277518,0.00418772444320686,-1.79435031780537e-06,4.61194159527604e-10,-0.0188415482035059,0.00306582056796209,0.00053902517095494,-2.25959559875755e-06,0,2131,1,24,5.7,5.8,1.09985,2.56592,1.39893,2.34497,1.44897,2.43896,36.5523,24.0875,18,490.192,446.949,27.9323,26.7523,30,26.5592,26.6265,22.0673,22.2997,52.7208,27.934,420,24.026,100.795,102.055,5
54,1679623480.1,2969.5,2023-03-23 21:04:40,21:04:40,5,"albert","sch_sco31_t4_ch5",1679623477.6,0.00077242991156438,0.772429911564387,-1.87463880101017,420.572000755954,475.046012511609,42.6719764551518,37.7787373039271,0.0451445046366961,3.97104361834285,0.0448613124158549,0.028063615664576,0,27.5353746428551,27.5029555555556,3.68626052072766,58.7817206414729,2.19019379313137,3.72597768358979,1.49606672759628,-34.0641590999895,39.2373719343544,2.14511214310272,7.31832497746771,-1.8792317053967,0.77147139978128,-1.87463880101017,430.335867331217,431.069909090909,-6.31615783604161e-05,64.2942566435065,0.772429911564387,24.0957228943446,24.3835824242424,-3.71933064373694e-07,100.878283382019,1,0,1,0,47346,0,0,0,0,1.91,0.5,"0: Broadleaf",2,TRUE,1679623477.6,420.572,419.978111111111,24.3823444444444,24.0948444444444,417.245,24.0471888888889,500.028777777778,89.7272555555556,0.0997829444444444,27.6862333333333,27.5029555555556,999.9,0,0,10003.9688888889,0,0.772297,0.594078888888889,431.083,430.347111111111,0.287505333333333,419.978111111111,24.0948444444444,2.18776222222222,2.16196444444445,18.8729888888889,18.6832111111111,0,0,0,0,2.09498888888889,0,-1.92281111111111,-1.16952222222222,34.2843333333333,40.4372222222222,37.1732222222222,39.5413333333333,35.8887777777778,0,0,0,1679623512.8,0,1679623131.1,20:58:51,1679623131.1,1679623129.1,5,-0.158,-0.016,3.325,0.328,420,24,0.41,0.2,0.540040525,0.315482622889304,0.0403856865151426,0,0.29068805,0.0637844127579731,0.0119973222469641,1,1,2,"1/2",2.97944,2.72831,0.0851373,0.086012,0.107535,0.107496,27412.8,27054.2,30493.5,29847.7,37540,35060.5,46637.2,44379.8,1.87332,1.85005,0.0813045,0,26.1725,999.9,54.6,31,27.4517,63.1467,18.2252,1,-0.0225254,-0.984798,20.2201,5.23885,11.968,4.97345,3.291,9999,9999,9999,999.9,4.9729,1.87698,1.87513,1.8779,1.87464,1.87825,1.87531,1.87644,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.327,0.3352,1.85861660277518,0.00418772444320686,-1.79435031780537e-06,4.61194159527604e-10,-0.0188415482035059,0.00306582056796209,0.00053902517095494,-2.25959559875755e-06,0,2131,1,24,5.8,5.8,1.10107,2.57446,1.39893,2.34497,1.44897,2.44751,36.5287,24.0787,18,490.156,446.778,27.934,26.7506,30,26.558,26.6265,22.0692,22.2997,53.0966,27.9289,420,24.026,100.796,102.055,5
55,1679623485.1,2974.5,2023-03-23 21:04:45,21:04:45,5,"albert","sch_sco31_t4_ch5",1679623482.3,0.00076859501961282,0.768595019612821,-1.65378070637467,420.537000667375,467.538121321681,41.9979387003898,37.7759296404462,0.0449199516783741,3.9711070486196,0.0446395647056788,0.027924773499055,0,27.5386427482972,27.50429,3.68654836055736,58.7814478865864,2.19050573047835,3.72652564582067,1.49604263007901,-33.8950403649254,39.4911010184278,2.15899055165337,7.75505120515575,-1.67889085280531,0.76115981684001,-1.65378070637467,430.407858208343,431.054987878788,3.08821787652058e-05,64.2942566435065,0.768595019612821,24.1011656745089,24.3875606060606,2.09485739882584e-06,100.878283382019,1,0,1,0,47311,0,0,0,0,1.91,0.5,"0: Broadleaf",2,TRUE,1679623482.3,420.537,420.018,24.3856,24.10196,417.21,24.05035,500.0575,89.72781,0.10002817,27.68875,27.50429,999.9,0,0,10004.125,0,0.772297,0.5189972,431.0484,430.3914,0.2836404,420.018,24.10196,2.188065,2.162615,18.8752,18.68802,0,0,0,0,2.18194,0,-1.9196,-1.15972,34.3747,40.5124,37.1996,39.6124,35.9308,0,0,0,1679623518.2,0,1679623131.1,20:58:51,1679623131.1,1679623129.1,5,-0.158,-0.016,3.325,0.328,420,24,0.41,0.2,0.545681073170732,0.00140592334494735,0.0378129246276599,1,0.291909682926829,-0.0338777770034846,0.0107537429931573,1,2,2,"2/2",2.97963,2.72849,0.0851357,0.0860157,0.107548,0.107531,27412.5,27054.2,30493.1,29847.8,37538.9,35059.1,46636.5,44379.9,1.87345,1.85035,0.0818036,0,26.176,999.9,54.7,31,27.5017,63.2167,17.7244,1,-0.0227007,-0.961435,20.2203,5.23586,11.968,4.9735,3.291,9999,9999,9999,999.9,4.97291,1.87697,1.87507,1.8779,1.87459,1.87821,1.87531,1.87641,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.327,0.3353,1.85861660277518,0.00418772444320686,-1.79435031780537e-06,4.61194159527604e-10,-0.0188415482035059,0.00306582056796209,0.00053902517095494,-2.25959559875755e-06,0,2131,1,24,5.9,5.9,1.09985,2.56226,1.39893,2.34497,1.44897,2.46216,36.5287,24.0963,18,490.224,446.964,27.9314,26.7483,29.9999,26.558,26.6265,22.0691,22.5804,53.0966,27.9235,420,24.026,100.794,102.055,5
56,1679623490.1,2979.5,2023-03-23 21:04:50,21:04:50,5,"albert","sch_sco31_t4_ch5",1679623487.6,0.00081710007012456,0.81710007012456,-1.7776392919851,420.543111829018,468.238056861241,42.0611227589981,37.776757341476,0.0477236496325154,3.9711182827657,0.0474073033185908,0.0296578120259561,0,27.5294090079136,27.5125222222222,3.68832448566531,58.7866052267161,2.1907284995379,3.72657766354963,1.49759598612741,-36.0341130924931,37.7799125795773,2.06552080783891,3.81132029492313,-1.78555891925248,0.841931034226135,-1.7776392919851,430.347262254505,431.043606060606,-0.00013014000705928,64.2942566435065,0.81710007012456,24.0789571655059,24.3834260606061,3.27762805136692e-06,100.878283382019,1,0,1,0,47275,0,0,0,0,1.91,0.5,"0: Broadleaf",2,TRUE,1679623487.6,420.543111111111,419.996333333333,24.3879,24.0741555555556,417.216222222222,24.0526111111111,500.047222222222,89.7285,0.100001,27.6889888888889,27.5125222222222,999.9,0,0,10004.0866666667,0,0.772297,0.546912222222222,431.055666666667,430.356666666667,0.313741222222222,419.996333333333,24.0741555555556,2.18828888888889,2.16013777777778,18.8768444444444,18.6697,0,0,0,0,2.10015555555556,0,-2.05446666666667,-1.23872222222222,34.4026666666667,40.5206666666667,37.25,39.7287777777778,35.965,0,0,0,1679623523,0,1679623131.1,20:58:51,1679623131.1,1679623129.1,5,-0.158,-0.016,3.325,0.328,420,24,0.41,0.2,0.550182048780488,-0.0742519233449481,0.0374504419524876,1,0.295611341463415,-0.0341739721254352,0.0129862217652811,1,2,2,"2/2",2.97941,2.72828,0.0851389,0.0860083,0.107527,0.10731,27413,27053.9,30493.7,29847.3,37540.6,35067.3,46637.5,44379,1.87357,1.85015,0.0808947,0,26.1788,999.9,54.7,31,27.5015,63.2867,18.2492,1,-0.0230412,-0.950656,20.2204,5.23556,11.968,4.97325,3.291,9999,9999,9999,999.9,4.9729,1.87698,1.87509,1.8779,1.87465,1.87826,1.87531,1.87645,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.327,0.3351,1.85861660277518,0.00418772444320686,-1.79435031780537e-06,4.61194159527604e-10,-0.0188415482035059,0.00306582056796209,0.00053902517095494,-2.25959559875755e-06,0,2131,1,24,6,6,1.10107,2.57935,1.39893,2.34497,1.44897,2.43042,36.5287,24.0875,18,490.29,446.823,27.9254,26.7477,30,26.5575,26.6242,22.0688,22.5804,53.4837,27.912,420,24.026,100.796,102.054,5
57,1679623495.1,2984.5,2023-03-23 21:04:55,21:04:55,5,"albert","sch_sco31_t4_ch5",1679623492.3,0.00075574352259154,0.75574352259155,-1.90356817173309,420.578300769628,477.601030086788,42.9025095589409,37.7802044643271,0.0441211963137014,3.96663753993825,0.0438503570050697,0.0274306681695819,0,27.5424350952729,27.50418,3.68652463280217,58.7357064134145,2.18898533891407,3.72683921345352,1.4975392938881,-33.3282893462873,39.7781200215165,2.17714679852553,8.62697747375471,-1.90650998559509,0.887104228808023,-1.90356817173309,430.321914161709,431.067745454546,-0.00018202327974148,64.2942566435065,0.75574352259155,24.0350885462448,24.3579466666667,-0.00569654530898033,100.878283382019,1,0,1,0,47295,0,0,0,0,1.91,0.5,"0: Broadleaf",2,TRUE,1679623492.3,420.5783,419.9926,24.36831,24.03773,417.2512,24.03348,500.0545,89.72913,0.10005138,27.69019,27.50418,999.9,0,0,9988.626,0,0.8350457,0.5855926,431.0831,430.337,0.3305812,419.9926,24.03773,2.186545,2.156884,18.86407,18.64563,0,0,0,0,2.14965,0,-2.04811,-1.2463,34.4623,40.581,37.2624,39.781,36.0061,0,0,0,1679623527.8,0,1679623131.1,20:58:51,1679623131.1,1679623129.1,5,-0.158,-0.016,3.325,0.328,420,24,0.41,0.2,0.559665536585366,0.045361442508711,0.0408982556077989,1,0.303109585365854,0.165185393728223,0.0223692678434603,0,1,2,"1/2",2.97973,2.72838,0.0851397,0.0860231,0.107457,0.107341,27413.2,27053.4,30494,29847.1,37543.8,35065.8,46637.8,44378.6,1.87357,1.85037,0.0812076,0,26.1816,999.9,54.7,31,27.5018,63.2967,17.7123,1,-0.0229726,-0.919001,20.2203,5.23541,11.968,4.97345,3.291,9999,9999,9999,999.9,4.97291,1.87698,1.87507,1.87792,1.8746,1.87822,1.87531,1.87643,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.327,0.3345,1.85861660277518,0.00418772444320686,-1.79435031780537e-06,4.61194159527604e-10,-0.0188415482035059,0.00306582056796209,0.00053902517095494,-2.25959559875755e-06,0,2131,1,24,6.1,6.1,1.09985,2.56226,1.39893,2.34497,1.44897,2.47925,36.5287,24.0875,18,490.277,446.962,27.9159,26.7455,30.0001,26.5557,26.6242,22.0676,22.5804,53.4837,27.9072,420,24.026,100.797,102.053,5
58,1679623500.1,2989.5,2023-03-23 21:05:00,21:05:00,5,"albert","sch_sco31_t4_ch5",1679623497.6,0.00079375456177473,0.793754561774737,-1.72693289634039,420.544889586597,468.305024085058,42.0675113032644,37.7772519754155,0.0462910931501229,3.96701874827006,0.0459930843539059,0.0287722924969926,0,27.5347276974998,27.5068666666667,3.68710420337355,58.6971429837373,2.18751107412745,3.72677606256496,1.4995931292461,-35.0045761742659,39.1453233976414,2.14233213404981,6.28307935742528,-1.68442647915298,0.815114108209349,-1.72693289634039,430.365934050983,431.041890909091,-2.00166799614011e-05,64.2942566435065,0.793754561774737,24.048025406015,24.3483381818182,-0.00062398842362254,100.878283382019,1,0,1,0,47323,0,0,0,0,1.91,0.5,"0: Broadleaf",2,TRUE,1679623497.6,420.544888888889,420.032444444444,24.3518666666667,24.0481111111111,417.217888888889,24.0174333333333,500.058444444444,89.7291555555556,0.100141888888889,27.6899,27.5068666666667,999.9,0,0,9989.93222222222,0,0.931659444444444,0.512434222222222,431.041333333333,430.382222222222,0.303741555555556,420.032444444444,24.0481111111111,2.18507111111111,2.15781777777778,18.8532666666667,18.6525444444444,0,0,0,0,2.15933333333333,0,-1.78767777777778,-1.25007777777778,34.4928888888889,40.6317777777778,37.34,39.84,36.0275555555556,0,0,0,1679623533.2,0,1679623131.1,20:58:51,1679623131.1,1679623129.1,5,-0.158,-0.016,3.325,0.328,420,24,0.41,0.2,0.542449170731707,-0.00902843205574743,0.0388846278473192,1,0.306693804878049,0.0988717212543562,0.0209935805126809,1,2,2,"2/2",2.97952,2.72828,0.0851367,0.0860284,0.10743,0.107352,27413.2,27052.9,30493.9,29846.8,37544.9,35064.7,46637.7,44377.9,1.87372,1.85028,0.0806786,0,26.1828,999.9,54.7,31,27.5009,63.2467,18.2091,1,-0.0229878,-0.931019,20.2204,5.23541,11.968,4.97345,3.291,9999,9999,9999,999.9,4.97291,1.87698,1.87507,1.8779,1.87461,1.87824,1.8753,1.87641,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.327,0.3344,1.85861660277518,0.00418772444320686,-1.79435031780537e-06,4.61194159527604e-10,-0.0188415482035059,0.00306582056796209,0.00053902517095494,-2.25959559875755e-06,0,2131,1,24,6.2,6.2,1.10107,2.57935,1.39893,2.34497,1.44897,2.41577,36.5287,24.0787,18,490.36,446.9,27.9067,26.7444,30.0001,26.5557,26.6242,22.065,22.5804,53.868,27.9008,420,24.0272,100.797,102.051,5
59,1679623505.1,2994.5,2023-03-23 21:05:05,21:05:05,5,"albert","sch_sco31_t4_ch5",1679623502.3,0.00077151766818964,0.771517668189646,-1.76550620871113,420.544900711269,471.375676056489,42.3429213036669,37.7768742427466,0.0449836110588708,3.97176480531839,0.0447024777449027,0.0279641606341475,0,27.5385156444171,27.50573,3.68685899073604,58.6914492707086,2.18720558515254,3.72661710066873,1.4996534055835,-34.0239291671634,39.2792338507728,2.14707200643261,7.40237669004201,-1.76423135346989,0.769143839135564,-1.76550620871113,430.351260624435,431.042242424242,-5.25852585419499e-06,64.2942566435065,0.771517668189646,24.0635182446955,24.3502951515152,0.00010048854442946,100.878283382019,1,0,1,0,47380,0,0,0,0,1.91,0.5,"0: Broadleaf",2,TRUE,1679623502.3,420.5449,419.9946,24.34871,24.06209,417.2179,24.01434,500.068,89.7285,0.09989687,27.68917,27.50573,999.9,0,0,10006.308,0,0.790225,0.5503724,431.0403,430.3497,0.286595,419.9946,24.06209,2.184771,2.159055,18.85108,18.6617,0,0,0,0,2.04796,0,-1.48543,-1.26076,34.5433,40.6934,37.3309,39.9124,36.0496,0,0,0,1679623538,0,1679623131.1,20:58:51,1679623131.1,1679623129.1,5,-0.158,-0.016,3.325,0.328,420,24,0.41,0.2,0.542375487804878,-0.076249777003482,0.0434784335617276,1,0.307207414634146,-0.0405687386759583,0.0206693964606515,1,2,2,"2/2",2.97977,2.72843,0.0851364,0.0860016,0.107438,0.107419,27413.1,27054.1,30493.7,29847.2,37544.4,35062.9,46637.6,44379,1.87355,1.8504,0.0812449,0,26.1851,999.9,54.8,31,27.5525,63.1367,17.6883,1,-0.0230234,-0.929801,20.2205,5.23571,11.968,4.97355,3.291,9999,9999,9999,999.9,4.97292,1.87698,1.8751,1.87792,1.87464,1.87824,1.87531,1.87645,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.327,0.3344,1.85861660277518,0.00418772444320686,-1.79435031780537e-06,4.61194159527604e-10,-0.0188415482035059,0.00306582056796209,0.00053902517095494,-2.25959559875755e-06,0,2131,1,24,6.2,6.3,1.10107,2.56226,1.39893,2.34497,1.44897,2.49634,36.5287,24.0963,18,490.264,446.978,27.9001,26.7427,30,26.5557,26.6242,22.0691,22.5804,53.868,27.8941,420,24.0288,100.796,102.053,5
60,1679623510.1,2999.5,2023-03-23 21:05:10,21:05:10,5,"albert","sch_sco31_t4_ch5",1679623507.6,0.00076109024933367,0.761090249333676,-1.65272132539806,420.550667333541,468.23171504857,42.0610525254324,37.7778846238274,0.0443440591107262,3.9694525189935,0.0440706786633022,0.0275685956136915,0,27.5377995225083,27.5118777777778,3.68818541802691,58.7108303515666,2.1875865236076,3.72603574248245,1.50059889441931,-33.5640799956151,37.3693518665516,2.04389984950698,5.84917172044344,-1.73829638080989,0.753859246053053,-1.65272132539806,430.374984387226,431.022927272727,-0.00023193636364688,64.2942566435065,0.761090249333676,24.0706357096582,24.3537206060606,7.65506684209576e-05,100.878283382019,1,0,1,0,47344,0,0,0,0,1.91,0.5,"0: Broadleaf",2,TRUE,1679623507.6,420.550666666667,420.007777777778,24.3526333333333,24.0716888888889,417.223777777778,24.0181777777778,500.03,89.7295444444445,0.100023211111111,27.6865,27.5118777777778,999.9,0,0,9998.24777777778,0,0.764482,0.543128,431.047888888889,430.367333333333,0.280948777777778,420.007777777778,24.0716888888889,2.18515111111111,2.15994111111111,18.8538555555556,18.6682444444444,0,0,0,0,2.1181,0,-1.25101111111111,-1.3256,34.5066666666667,40.736,37.3885555555555,40.0067777777778,36.062,0,0,0,1679623542.8,0,1679623131.1,20:58:51,1679623131.1,1679623129.1,5,-0.158,-0.016,3.325,0.328,420,24,0.41,0.2,0.55223005,-0.0676222964352729,0.0504621308363757,1,0.302097575,-0.210726968105067,0.0213070468388835,0,1,2,"1/2",2.97958,2.72846,0.0851322,0.086014,0.107449,0.107436,27413,27054.1,30493.5,29847.5,37543.7,35062.6,46637.3,44379.5,1.8735,1.85025,0.0811368,0,26.1851,999.9,54.8,31,27.5517,63.2067,18.0248,1,-0.0230945,-0.928606,20.2204,5.23721,11.968,4.9734,3.291,9999,9999,9999,999.9,4.9729,1.87698,1.87505,1.8779,1.87459,1.87822,1.87531,1.87641,0,0,0,0,11111111,"oooooooo","on","on","on","on",0,100,100,3.326,0.3344,1.85861660277518,0.00418772444320686,-1.79435031780537e-06,4.61194159527604e-10,-0.0188415482035059,0.00306582056796209,0.00053902517095494,-2.25959559875755e-06,0,2131,1,24,6.3,6.3,1.10107,2.58179,1.39893,2.34497,1.44897,2.37427,36.5287,24.0875,18,490.225,446.885,27.8936,26.7409,30,26.5541,26.6242,22.0691,22.5804,54.241,27.8822,420,24.0274,100.796,102.055,5
